"pages","bodyb1text1selftext","bodydiv1tt1textselftext","bodydiv1strong1text1selftext","bodydiv1tt1precedingsiblingtext1selftext","bodyi1textselftext"
"printer1.html","","Model:","Driver:","Manufacturer:",""
"drink3.html","","","","",""
"printer3.html","","Model:","Driver:","Manufacturer:",""
"drink9.html","","","","",""
"drink6.html","","","","",""
"person3.html","Tel:","","","","Address:"
"drink1.html","","","","",""
"drink4.html","","","","",""
"drink7.html","","","","",""
"printer2.html","","Model:","Driver:","Manufacturer:",""
"person1.html","Tel:","","","","Address:"
"drink8.html","","","","",""
"person2.html","Tel:","","","","Address:"
"drink2.html","","","","",""
"drink5.html","","","","",""
